url,title,price_in_rp,location,district,city,bedrooms,bathrooms,land_size_m2,building_size_m2,certificate,electricity_power,property_condition,floor_count,description
https://www.rumah123.com/properti/jakarta-selatan/hos39089033/,FOR SALE LUXURIOUS BRAND NEW CLASSIC HOUSE KEMANG DALAM JAKARTA,33000000000.0,"Kemang, Jakarta Selatan",Kemang,Jakarta Selatan,6.0,8.0,517.0,760.0,SHM,0.0,4.0,2.0,"FOR SALE LUXURIOUS BRAND NEW CLASSIC HOUSE KEMANG DALAM JAKARTA 

Available 2 unit

Luas tanah : 517m²
Luas bangunan : 760m²
Bangunan 3 lantai
Kamar tidur : 6
Kamar mandi : 8
Kamar ART : 3
Kamar mandi ART : 1

Legalitas : SHM 
Apakah ada IMB/PBG : Ada
Status Legalitas : On hand 

Listrik : 23.000 WATT 
Carport : 3
Garasi : 7
Sumber Air : Sumur bor 
Bangunan menghadap : Timur 
Bangunan tahun : 2025
Furnished : Furnished 
Akses tol terdekat : TB SIMATUPANG 

Harga : Rp 33 Miliar Nego by Owner 

TERDAPAT:
▪ Ruang Keluarga Besar Atas/ Bawah
▪ 6 Kamar Tidur dgn semua Kamar Mandi di Dalam
▪ 1 Ruang Kerja/ Kantor
▪ 1 Ruang Tamu
▪ 2 Powder Room Atas&Bawah
▪ 2 Pantry Atas & Bawah Lengkap dgn Kitchen Cabinet
▪ Service Area: 3 Kamar Pembantu(+bed&Lemari pakaian), Kamar Mandi, Gudang, Dapur+ kitchen Cabinet, Laundry Room termasuk Laundry Machine+ Dryer
▪ Lantai: Marmer Sleb Besar
▪ Pintu/Jendela Mix: Kayu MERBAU, BANGKIRAY, KAMPER... Semua Finishing PLITUR
▪ Sanitares: Grohe, Toto Setaraf
▪ FULL AC Semua Rooms
▪ 2 Tabung Water Heater
▪ Cat: ICI Dulux/ Mowilex setaraf

FASILITAS:
▪ Kulkas Besar/ Kecil 2 Pintu side by side
▪ Stove Kompor Gas 4 tungku
▪ Oven Listrik
▪ Microwave
▪ Water Dispenser pintu bawah
▪ LIFT kapasitas 6 org
▪ Listrik Kapasitas 23.000 watt
▪  Kolam Renang + Air Terjun
▪ Garden/Taman Luas
▪ Lemari Pakaian Semua Kamar
▪ Merk/ Brand dr pd Perlengkapan diatas, ditentukan oleh Kontraktor
▪ Perlengkapan Tambahan Lainnya di dalam Rumah, spt Sofa set, Beds, Dining Set, Lukisan dll,  jika ada, merupakan Discrecy Kontraktor utk melengkapinya

More info :
Tahya
Thay Property 
0877 7616 7xxx"
https://www.rumah123.com/properti/depok/hos39342010/,Rumah Modern Strategis 15 Menit ke Depok ITC Siap Huni Dibantu KPR J28779,1790000000.0,"Cipayung, Depok",Cipayung,Depok,5.0,4.0,86.0,158.0,SHM,4400.0,4.0,2.0,"The Mampang Icon
Pancoran Mas - Kota Depok

SHM
LT 86
LB 158
2 Lantai
5 Kamar Tidur
4 Kamar Mandi
Listrik 4400 VA
Sumber Air Tanah
Hadap Barat

Fasilitas Sekitar Hunian:
2 Menit ke SDN 1 Mampang Depok
3 Menit ke SDN Mampang 3
4 Menit ke SD Negeri Mampang 2
5 Menit ke Sekolah Dasar Negeri Rangkapanjaya
5 Menit ke SMP Islam Ghama Al Fatih Depok
7 Menit ke SMA Cakra Buana Depok
8 Menit ke SMP PRISMA DEPOK
8 Menit ke Sekolah Dasar Muhammadiyah 10 Depok

5 Menit ke DTC (Depok Town Center)
10 Menit ke Pasar Depok Jaya
15 Menit ke Depok ITC
20 Menit ke D'Mall Depok
20 Menit ke Mall Pesona Square
25 Menit ke The Park Sawangan

6 Menit ke Rumah Sakit Syar'i
8 Menit ke RSU.Bhakti Yudha
8 Menit ke Puskesmas Mampang
10 Menit ke RS Anak Negeri
10 Menit ke RSIA ASYIFA DEPOK
10 Menit ke UPTD Puskesmas Depok Jaya
15 Menit ke Puskesmas Pancoran Mas

15 Menit ke Terminal Sawangan
15 Menit ke Terminal Gedoran Depok Margonda
15 Menit ke Gerbang Tol Kukusan 1
20 Menit ke Stasiun Depok
20 Menit ke Stasiun Pondok Cina


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-barat/hos38966489/,Rumah LT 120 SHM Siap KPR 15 menit ke Lippo Mall Puri J20427,1220000000.0,"Green Lake City, Jakarta Barat",Green Lake City,Jakarta Barat,3.0,1.0,120.0,120.0,SHM,1300.0,4.0,2.0,"Komplek Kresek
Cengkareng - Kota Jakarta Barat

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 120
LB 120
2 Lantai
3 Kamar Tidur
1 Kamar Mandi
Listrik 1300 VA
Sumber Air Tanah
Hadap Barat

Fasilitas Sekitar Hunian:
5 menit ke SD Negeri Semanan 08 Pagi
8 menit ke SDN SEMANAN 1 PG
10 menit ke SD Negeri Meruya Utara 05
15 menit ke SMP - SMA Bina Kusuma
20 menit ke Sekolah Dasar Kristen Kasih Karunia
20 menit ke SMP-SMK Eka Sakti
20 menit ke Sekolah Dasar Negeri Cengkareng Timur 21 Pagi
20 menit ke Madrasah Ibtidaiyah Miftahus Saadah
20 menit ke SDN Tegal Alur 10 Pagi


15 menit ke Puri Indah Mall
15 menit ke Lippo Mall Puri
25 menit ke Central Park
25 menit ke Pasar Pesing
25 menit ke Pasar Jelambar Polri
30 menit ke Tangcity Mall
30 menit ke Mall Taman Anggrek
35 menit ke Pluit Village


15 menit ke Rumah Sakit Karang Tengah Medika
20 menit ke Rumah Sakit Umum Bhakti Asih
25 menit ke Puskesmas Kec. Kebon Jeruk
30 menit ke Puskesmas Kecamatan Penjaringan
25 menit ke Rumah Sakit Pantai Indah Kapuk
30 menit ke RSUD Pesanggrahan
30 menit ke RS Medika Permata Hijau
30 menit ke Rumah Sakit Royal Taruma
35 menit ke Rumah Sakit Budi Kemuliaan


14 menit ke Terminal kali deres
20 menit ke Terminal Poris Plawad
15 menit ke Gerbang Tol Meruya 2
20 menit ke Gerbang Tol Kebon Jeruk 2
25 menit ke Gerbang Tol Tangerang 2
25 menit ke Gerbang Tol Karawaci 2
25 menit ke Gerbang Tol Cengkareng
20 menit ke Stasiun Tanah Tinggi
30 menit ke Stasiun Rawa Buntu
30 menit ke Gerbang Tol Angke 2
30 menit ke Gerbang Tol Tanah Tinggi 1


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-selatan/hos19329535/,"Pondok Indah Luxurious Modern Classic House, Furnish, Hook Depan Taman",48000000000.0,"Pondok Indah, Jakarta Selatan",Pondok Indah,Jakarta Selatan,5.0,7.0,650.0,600.0,SHM,0.0,4.0,2.0,"FOR SALE: PONDOK INDAH. LUXURIOUS MODERN CLASSIC HOUSE, FULLY FURNISHED BY LIFETIME DESIGN. PRIVATE POOL. POSISI HOOK, DEPAN TAMAN

Luas Tanah 650 m²
Luas Bangunan 600 m²
Kamar Tidur 5 + 2 ( Semua Kamar Mandi Dalam )
Kamar Mandi 7 + 2 

Lokasi Elite & Favorite
Jalan Lebar
Tenang, Asri
Posisi Hoek
Depan Taman

Mushola
Salon
Studio Room/Home Theater
Mini Swimming Pool
Taman Depan & Samping
Hadap Selatan & Barat
SHM
Gudang + Pos Satpam 

Harga Rp 48 M Nego

=== 

Menerima Pemasaran Properti: 
    
0817 600 1xxx    
IG: @housejakartaa

www.housejakarta.com"
https://www.rumah123.com/properti/jakarta-utara/hos39271154/,Jual Rumah 8x25 Golf Island Pik Jakarta Utara,9600000000.0,"Pantai Indah Kapuk, Jakarta Utara",Pantai Indah Kapuk,Jakarta Utara,4.0,4.0,200.0,250.0,HGB,0.0,4.0,3.0,"DIJUAL

Rumah di Golf Island
Cluster Mozart
Luas 8 x 25
3 Lantai
Kamar Tidur 3+1

Price - 9.6 M

FLOREN REGINA
081220092xxx"
https://www.rumah123.com/properti/jakarta-selatan/hos39294539/,Rumah Luas SHM 6 Menit ke Stasiun Pasar Minggu 4 KT Hadap Timur J-22635,7190000000.0,"Tebet, Jakarta Selatan",Tebet,Jakarta Selatan,4.0,4.0,200.0,450.0,SHM,4400.0,4.0,3.0,"Kavling 3D Kalibata
Pancoran - Kota Jakarta Selatan

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.
 
SHM
LT 200
LB 450
3 Lantai
4 Kamar Tidur
1 Kamar Pembantu
4 Kamar Mandi
Listrik 4400 VA
Sumber Air PDAM
Hadap Timur

Fasilitas Sekitar Hunian:
1 Menit ke SDN Kalibata 11
3 Menit ke SD Negeri Kalibata 1 Pagi
4 Menit ke SDN Kalibata 01
5 Menit ke SDN KALIBATA 03
5 Menit ke SMPN 182 Jakarta
5 Menit ke SMP Negeri 238 Jakarta Selatan
6 Menit ke SMA Negeri 55 Jakarta Selatan
7 Menit ke SMA Perguruan Cikini

4 Menit ke Puskesmas Kalibata 1
5 Menit ke Puskesmas Pancoran
5 Menit ke Puskesmas Kelurahan Pejaten Barat II
6 Menit ke Puskesmas Kelurahan Pejaten Barat 3
7 Menit ke Puskemas Kecamatan Tebet
9 Menit ke Puskesmas Pembantu Durentiga

6 Menit ke Stasiun Duren Kalibata
6 Menit ke Stasiun Pasar Minggu
7 Menit ke Stasiun Pancoran
7 Menit ke Terminal Pasar Minggu
10 Menit ke Gerbang Tol Cawang
15 Menit ke Gerbang Tol Ampera 1
15 Menit ke Gerbang Tol Lenteng Agung 2
20 Menit ke Gerbang Tol Cililitan 3
25 Menit ke Gerbang Tol Cililitan 2

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-utara/hos17471565/,Rumah Pik 2 6x15 Dijamin Termurah!! Shm Bisa Kpr Ready Gandeng 2,2800000000.0,"Pantai Indah Kapuk 2, Jakarta Utara",Pantai Indah Kapuk 2,Jakarta Utara,2.0,3.0,75.0,115.0,SHM,0.0,4.0,2.0,"Dijual Rumah PIK 2
6x15
3+1 KT
3+1 KM
Selatan
SHM
Rp3.1M

Samuel
0895627732xxx 
Infinite Estate PIK"
https://www.rumah123.com/properti/jakarta-timur/hos15119878/,Rumah Mewah Termurah Dijakarta Garden City Cakung Jakarta Timur Dkt Aeon Mall Dan Ikea,1600000000.0,"Jakarta Garden City, Jakarta Timur",Jakarta Garden City,Jakarta Timur,2.0,2.0,90.0,69.0,Lainnya,2200.0,4.0,2.0,"Rumah Cantik, Aman, Nyaman, Asri Dan Bebas Banjir, Strategis 

Fasilitas Area :
Club House, 
Aeon Mall,   
IKEA , 
Shell
Food Garden
Perkantoran
Rs Mayapada   ,  
Global Mandiri School 
Bright Scope Islamic School
Sis ( Singapore International School ) 
JPS ( John Paul School)

Akses Jalan Toll Cakung Timur
JGC - Jorr-Dalkot
Jgc. Toll - Ancol - Priok - Bandara Soeta
Jgc. Jalan Tembus  Tipar  - Kelapa Gading
Jgc. Jalan Tembus Jalan Raya Bekasi
Jgc. Toll Pulogebang - Sunter - Semanan 
JGC - Cakung- Cibitung- Cikarang
dibantu proses kpr 
 
Segera 
Hubungi :
Lastry:
0812 1030 5xxx
0857 7228 8xxx

Specialist Area Jakarta Garden City 

SELL - BUY- RENT"
https://www.rumah123.com/properti/jakarta-timur/hos19548933/,Rumah L8 LT 112m 4kt Cluster Maninjau Asya Jgc cakung,3420000000.0,"Cakung, Jakarta Timur",Cakung,Jakarta Timur,4.0,3.0,112.0,156.0,Lainnya,0.0,4.0,3.0,"Cluster Maninjau Asya JGC Jakarta Garden City

Bangunan 3 lantai
Luas tanah : 112m
Dimensi : 8x14
Bangunan : 156m
Kamar tidur : 4+1
Kamar mandi : 3+1
Kondisi semi furnished : AC Daikin 5, Water heater, microwave, dll
Carport : 3
Listrik : 3500 watt
Sertifkat : PPJB

Fasilitas dalam cluster : 
kolam renang, children playground,
basket ball court,
yoga lawn, 
barbeque area, dan taman


Professionals Real Estate Agent JGC
More info : 
DIANA 
WA CALL : 0812-222-7xxx"
https://www.rumah123.com/properti/jakarta-timur/hos39351010/,Rumah Siap Huni 15 Mnt ke Mall Grand Cakung Dibantu KPR J32247,870000000.0,"Cakung, Jakarta Timur",Cakung,Jakarta Timur,3.0,2.0,77.0,50.0,SHM,1300.0,4.0,1.0,"Kota Harapan Indah Blok SV 10
Medansatria - Kota Bekasi

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 77
LB 50
1 Lantai
3 Kamar Tidur
2 Kamar Mandi
Listrik 1300 VA
Sumber Air PDAM

Fasilitas Sekitar Hunian:
8 menit ke SMP Tunas Harapan Nusantara
8 menit ke SMP Cahaya Harapan
9 menit ke SD Islam Ar-Riyadh Insan Cendekia
10 menit ke SD Negeri Pejuang 7
10 menit ke SMA Kristen Penabur - Kota Harapan Indah
10 menit ke Sekolah Menengah Atas Taman Harapan 1

10 menit ke Pasar Modern Harapan Indah
10 menit ke Pasar Pejuang Jaya
10 menit ke Pasar Pejuang Pratama
15 menit ke Naga Swalayan - Pondok Ungu
25 menit ke AEON MALL Jakarta Garden City

9 menit ke RS Citra Harapan
10 menit ke Puskesmas Medan Satria
15 menit ke Eka Hospital Harapan Indah Bekasi
15 menit ke RS. Taman Harapan Baru
15 menit ke Puskesmas Ujung Menteng
15 menit ke Puskesmas Kaliabang Tengah
15 menit ke Puskesmas Pejuang

20 menit ke Terminal Pulogebang
20 menit ke Terminal Seroja
20 menit ke Gerbang Tol Cakung 1
20 menit ke Stasiun Kranji
20 menit ke Stasiun Cakung
25 menit ke Stasiun Klender Baru
25 menit ke Gerbang Tol Cakung 2
30 menit ke Gerbang Tol SEMPER 1

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/jakarta-timur/hos39232814/,Rumah Premium 800m Toba Lake Villas 3 Lantai pinggir Danau ASYA,25000000000.0,"Jakarta Garden City, Jakarta Timur",Jakarta Garden City,Jakarta Timur,4.0,5.0,800.0,489.0,SHM,10600.0,4.0,3.0,"Rumah Premium Toba Lake Villas type 500 18x28 irr pinggir Danau ASYA JGC By Astra

Bangunan 3 lantai
Luas tanah: 800m
Dimensi: 18x28 irr
Bangunan: 489m
Kamar tidur: 4
Kamar mandi: 5
Ruang keluarga, ruang entertainment, ruang meja makan, ruang kerja
Dapur basah dan dapur kering
1 lift
2 garasi dalam 2 car port
Listrik 10500 watt
Kamar pembantu: 2
Kamar mandi pembantu: 1

Fasilitas cluster Bintang Lima seluas 3700 m, yaitu Infinity Pool by The Lake dengan view cantik dan panjang kolam hingga 50 m

Harga Jual 25M bisa KPR kami bantu

More info:
Reina Tan
HP   WA: 081 90 5 2 314 7 0
RE/MAX Premier JGC
*Specialist Area ASYA dan JGC*
LA"
https://www.rumah123.com/properti/jakarta-selatan/hos39371176/,Dijual Cepat Rumah Cantik Taman Cantik Tanah Luas Tanah 1600 Meter Dengan 5 Kamar Tidur Dan Parkiran Bisa 12 Mobil Siap Huni Nego Harga Rp.35 M Nego Sampai Deal Area Kemang Ampera Jakarta Selatan,35000000000.0,"Kemang, Jakarta Selatan",Kemang,Jakarta Selatan,5.0,3.0,1600.0,700.0,Lainnya,23000.0,4.0,1.0,"Dijual Cepat Rumah Cantik Taman Cantik tanah Luas tanah 1600 meter dengan 5 kamar tidur dan parkiran bisa 12 mobil Siap huni nego harga Rp.35 M nego sampai deal area kemang Ampera Jakarta Selatan 

Dijual Cepat Rumah Cantik Taman Cantik tanah LUAS harga Murah Siap huni nego harga 35 M area kemang Ampera Jakarta Selatan 

Land 1.600+ sqm (40x40 m, SHM)
Building approx. 700 sqm (Facing South)
4 Bedrooms
3 Bathrooms + 1 Powder Room
Guest Sitting Room
Entertainment Room
Living Room
Mini Music Studio
Study Room/Multi Purpose (2nd Floor)
Large Kitchen
Swimming Pool (5x10 m, depth 1-2m) + 1 Bathroom
3 Maid Rooms + 1 Bathroom
Maid Kitchen 
Garage and Car Port up to 10 cars
Electricity 23,000 Watt
Solar Panel Water Heater
Tropical Fruit Trees

Access:

Minutes to Restaurants, Coffee Shops, SPBU, etc.
7 minutes to Pejaten Village
10 minutes to JORR 
15 minutes to Kemang Village
20 minutes to Mega Kuningan
25 minutes to SCBD
45 minutes to Soekarno-Hatta Int’l Airport

Harga Rp 35 M nego"
https://www.rumah123.com/properti/tangerang/hos18449446/,"Rumah Mewah 3 Lantai 4,8 M Dekat Dengan Akses Tol Bsd Dan Stasiun",4800000000.0,"BSD City, Tangerang",BSD City,Tangerang,5.0,4.0,144.0,205.0,SHM,4400.0,5.0,3.0,"Rumah mewah 3 lantai dengan design Japanese Zen Resort selangkah dari pintu tol 5 BSD, Stasiun Jatake dan Eastvara mall BSD 

Akses tol JORR 2 pintu 5 BSD (1 menit)
Stasiun KRL Jatake (1 menit)
Cimory, City zoo by Jatim Park dan Heha taman rekreasi (3 menit)
Eastvara mall BSD (5 menit )
Grand Lucky BSD (7 menit)
ICE BSD (8 menit)
Aeon mall BSD & Q Big mall BSD (10 menit)
Gading Serpong (10 menit)

Tipe unit :
LT / LB  144 m2 / 205 m2
KT 5 + 1 
KM 4 + 1
Carport 2 Mobil

Include Canopy, Smart door lock, CCTV, Marble flooring
Laminated wood flooring (bedroom)
Sanitary by Grohe
Kitchen set 
Vanity table (bathroom)
Solar panel

More info:
Vina Stephanie - Harmony Realty"
https://www.rumah123.com/properti/tangerang/hos39382118/,Rumah Phg Gading Serpong Bangunan Mandiri Shm,4350000000.0,"Gading Serpong Pondok Hijau Golf, Tangerang",Gading Serpong Pondok Hijau Golf,Tangerang,4.0,3.0,200.0,256.0,SHM,5500.0,4.0,2.0,"MURAHH
Rumah  di Pondok Hijau Golf, Gading Serpong. 
Lokasi strategis dekat Hypermart & Summarecon Mall Serpong

Design mandiri dengan ventilasi dan pencahayaan yg baik.
Hadap: Tenggara
Lokasi nyaman, Samping Taman

LT 200 m²
LB 256 m²
2 lantai
KT 4
KM 3+1
Dapur basah dan kering
Pantry (top table granite)
Kolam renang mini
Semi Furnish
PLN 5500 watt
Status SHM

Harga : 4,35M nego"
https://www.rumah123.com/properti/tangerang/hos39361919/,Murah Rumah 2 Lantai di Serpong Garden 2,1300000000.0,"Cisauk, Tangerang",Cisauk,Tangerang,3.0,2.0,105.0,70.0,SHM,0.0,2.0,2.0,"Rumah Murah Serpong Garden 2
Cisauk

Luas Tanah:105m (7x15)
Luas Bangunan: +-70m
Kamar Tidur: 3
Kamar Mandi: 2
2 Lantai
SHM
Lingkungan nyaman dan aman dengan keamanan 24 jam. 
1 gate system.
Terdapat Club House dengan swimming pool 
Harga Rp.1.300.000.xxx/net

Untuk Info dan Survey Hubungi:
Raymond GP Bsd
☎️08561119xxx
Jual Beli Properti Baru dan Second - Tangerang Selatan dan Jakarta"
https://www.rumah123.com/properti/tangerang/hos39310547/,Rumah Strategis Siap KPR dekat Summarecon Mall Serpong Hadap Timur Dibantu KPR J24091,1660000000.0,"Lippo Karawaci, Tangerang",Lippo Karawaci,Tangerang,2.0,2.0,120.0,72.0,SHM,2200.0,4.0,1.0,"Graha Raya Cluster Cendana Loka
Serpong Utara - Kota Tangerang Selatan

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 120
LB 72
1 Lantai
2 Kamar Tidur
2 Kamar Mandi
Listrik 2200 VA
Sumber Air Tanah
Hadap Timur

Fasilitas Sekitar Hunian:
6 Menit ke Sekolah Dasar Swasta Al-Iman
6 Menit ke SMPN 14 Kota Tangerang Selatan
7 Menit ke Sekolah Dasar Negeri Pondok Kacang Timur 3
7 Menit ke Sekolah Dasar Negeri Pondok Kacang Timur 2
8 Menit ke Sekolah Menengah Atas Plus Pembangunan Jay
9 Menit ke SMA Khalifa Insan Madani Sejahteraa
10 Menit ke SMPN 5 Tangerang Selatan

10 Menit ke Omotesando
15 Menit ke BSD Plaza

6 Menit ke Puskesmas Parigi
7 Menit ke Puskesmas Parigi Baru
10 Menit ke Puskesmas Tajur
15 Menit ke Puskesmas Lengkong Karya

5 Menit ke Gerbang Tol Parigi
10 Menit ke Gerbang Tol Serpong 4
10 Menit ke Gerbang Tol Jelupang
10 Menit ke Terminal Serpong Park
15 Menit ke Terminal Bus Ciledug
15 Menit ke Gerbang Tol Serpong 6
15 Menit ke Gerbang Tol Serpong 2
15 Menit ke Stasiun Sudimara
15 Menit ke Stasiun Jurang Mangu
15 Menit ke Stasiun Rawa Buntu
20 Menit ke Stasiun Pondok Ranji

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bogor/hos17254484/,Rumah Minimalis Cluster Terdepan Sentul City Dekat Exit Tol Dan Aeon Mall Siap Huni,1350000000.0,"Sentul City, Bogor",Sentul City,Bogor,3.0,3.0,117.0,140.0,SHM,2200.0,4.0,2.0,"Beberapa alasan mengapa membeli property di kawasan Sentul City ini :
- Investasi menjanjikan pertahun 20%-30%.
- Sertifikat terjamin.
- Exit tol Sentul City langsung menuju area kawasan perumahan.
- Aman (one gate, one cluster security 24 jam).
- Udara bersih, sejuk, segar.
- Kontur tanah berbukit (upslope, level, downslope).
- Bebas banjir areal luas 3100 hektar.
- View indah (golf, danau, sungai pegunungan).
- Nilai investasi rumah Bellanova, IKEA, RS EMC Sentul, Wisata Jungle Land, Pasar Ah poong Sentul, Eco Park, Sentul Highlands Golf Club, Taman Budaya Edutainment Centre, SICC Sentul, Hotel Harris, Wattana Hotel, Savana Hotel, Sampoerna Academy, Sekolah Pelita Harapan, BPK Penabur Fajar Hidayah, Universitas Trisakti, Universitas Tazkia"
https://www.rumah123.com/properti/depok/hos39332012/,Rumah Baru Renov 10 Menit ke Stasiun Depok 2 KT Hadap Selatan J-28653,510000000.0,"Cipayung, Depok",Cipayung,Depok,2.0,1.0,68.0,45.0,SHM,1300.0,4.0,1.0,"Villa Laskar Indah
Cipayung - Kota Depok

SHM
LT 68
LB 45
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Listrik 1300 VA
Hadap Selatan

Fasilitas Sekitar Hunian:
3 Menit ke Madrasah Ibtidaiyah Hayatul Islamiyah
4 Menit ke SMP Dwiguna
6 Menit ke SDN Pondok Terong 4
6 Menit ke SMA Negeri 12 Depok
6 Menit ke Sekolah Dasar Negeri Utan Jaya
9 Menit ke SMA WIRA BUANA BOJONGGEDE

7 Menit ke Pasar Citayam

5 Menit ke Puskesmas Batako
10 Menit ke UPTD PUSKESMAS CIPAYUNG DEPOK
15 Menit ke UPTD Puskesmas Kalimulya

4 Menit ke Stasiun Citayam
6 Menit ke Terminal Citayam
10 Menit ke Stasiun Depok
20 Menit ke Terminal Kampung Sawah
20 Menit ke Gerbang Tol Margonda 3
25 Menit ke Gerbang Tol Margonda 1
25 Menit ke Gerbang Tol Kukusan 3


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bogor/hos39351218/,Rumah SHM LT 173 Siap KPR 2 menit ke Stasiun Cilebut  J33596,470000000.0,"Cilebut, Bogor",Cilebut,Bogor,2.0,1.0,173.0,72.0,SHM,1300.0,4.0,1.0,"Pesona Cilebut 1 Blok G1
Sukaraja - Kabupaten Bogor

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 173
LB 72
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Listrik 1300 VA

Fasilitas Sekitar Hunian:
15 menit ke Sekolah Menengah Pertama Plus Yaspera

15 menit ke SMA Negeri 2 Bogor

15 menit ke SD NEGERI KEBON PEDES 1

20 menit ke SD Angkasa I

20 menit ke Sekolah Dasar Negeri Kebon Pedes 7

20 menit ke SD BINA INSANI

25 menit ke Sekolah Menengah Pertama Harapan Siswa

10 menit ke Cibinong City Mall

15 menit ke PLaza Indah Bogor

15 menit ke Pasar Sukaraden

15 menit ke Pasar Minggu Sidotani 1

3 menit ke Puskesmas Cilebut

8 menit ke Puskesmas pembantu KENCANA

10 menit ke Puskesmas Karadenan

10 menit ke Puskesmas Pembantu Pasir Jambu

15 menit ke Puskesmas Kedunghalang

15 menit ke RUMAH SAKIT ISLAM AYSHA

15 menit ke Rumah Sakit Bantuan Yonkes 1 Kostrad

20 menit ke Rumah Sakit FMC

2 menit ke Stasiun Cilebut

15 menit ke Stasiun Bojong Gede

15 menit ke Terminal Bus Ciparigi

20 menit ke Gerbang Tol Cibadak 2

20 menit ke Gerbang Tol Sentul Barat

20 menit ke Gerbang Tol Sentul Selatan 2

30 menit ke Stasiun Bogor

30 menit ke Gerbang Tol Sentul 2

35 menit ke Stasiun Citayam

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bekasi/hos19364699/,"Rumah Siap Huni, Full Bata Merah, Free Biaya-Biaya",1000000000.0,"Komsen, Bekasi",Komsen,Bekasi,3.0,3.0,83.0,70.0,SHM,2200.0,5.0,2.0,"Rumah Siap Huni Tanah Luas Kokoh bata Merah  , SHM ,IMB READY 
Full Bata Merah 
Free  Allin  

Luas Tanah 83-88 m²
Luas Bangunan 70-120m²
Kamar Tidur 3
Kamar Mandi 2
Dapur
Carport 2 Mobil
Taman
Listrik 2200 watt

Akses Penunjang :
2 menit Superindo
2 Kota Cinema Mall 
3 menit Kolam Renang Badut 
6 menit tol Jorr
Bebas Banjir

Cara Bayar: 
Cash 
KPR"
