url,title,rent_price_per_year,district,city,bedrooms,bathrooms,land_size_m2,building_size_m2,certificate,electricity_power,property_condition,floor_count,description
https://www.rumah123.com/properti/bogor/hor15117693/,Rumah bulanan fullfurnished bagus bersih,132000000.0,Sentul City,Bogor,3.0,3.0,126.0,120.0,Lainnya,3500.0,Bagus,2.0,"Disewakan rumah bagus di ckuster baru di sentul city rumah bagus siap huni
Bisa harian 1,5 juta / hari  
Bulanan    11.juta / bulan
Tahunan.    Tahunan 110 juta
Luas tanah 126
Luas bangunan 120
Kamar tidur 3+1
Kamar mandi 3
Lokasi: Cluster Grandioso

Kota: Bogor

Luas Tanah: 126 m2

Luas Bangunan: 100 m2

Jumlah Lantai: 2

Kamar Tidur: 3

Kamar Mandi: 3

Kamar Pembantu: 1

Hadap: Barat

Garasi: 1 mobil

Carport: 1 mobil

Sertifikat: 

Kondisi: Sewa Rumah di Sentul City, Full Furnished and Interior tinggal bawa baju aja
Fasilitas :
– 2 Kamar Tidur Queen (160 x 200 cm)
– 1 Kamar Tidur Single (120 x 200 cm)
– Lemari Kaca disetiap kamar
– AC disetiap kamar
– 2+1 Kamar Mandi
– Living Room
– Dining Room
– Kitchen Set
– Teras Depan
– Taman Depan
– Halaman Belakang

Info Tambahan: 1. Samsung Smart TV
2. Dispenser Galon bawah
3. Kulkas 2 pintu LG
4. Kompor 2 Tungku Modena
5. Cooker Hood Modena
6. Gea Water Dispenser
7. Water Heater Ariston
8. Meja Makan set
9. Kursi Goyang
10. Sofa 3 seater
11 Perlengkapan Makan Komplit
12. Perlengkapan Masak Komplit
13. Meja Setrika + Setrika
14. Mesin Cuci LG Front Door 7kg
15. Internet Wifi by First Media

16. Balkon Lantai 2
17. Jalan depan bisa dilewati 3 mobil
18. Jogging Track di dalam cluster
19. Lapangan basket di dalam cluster
20. Cluster dikelilingi View Gunung
=== Area wisata sekitar :
1. IKEA
2. SICC
3. Aeon Mall
4. Ah Phong
5. Jungle Land
6. Gunung Pancar
7. Air Terjun Bidadari
8. Taman Budaya Sentul
9. Wisata Gunung Pancar
10. Kuliner Kampung Koneng
11. Sampoerna Academy School
12. Curug Lewi Hejo
13. Villa Aman
dll
== Catatan Penting :
1. Diperlukan Deposit Rp. 3.000.000
2. Dilarang Merokok diseluruh area rumah.
3. Tidak diperkenankan membawa binatang Piaraan.

Harga Jual: Rp 2.000.000.xxx

Harga Sewa:
– Harian Rp 1.200.000 / Hari Minimal 3 Hari
– Bulanan Rp 11.000.000 / Bulan"
https://www.rumah123.com/properti/jakarta-barat/hor18866470/,Rumah Siap Huni Full Perabot Jalan Mangga,100000000.0,Duri Kepa,Jakarta Barat,3.0,3.0,112.0,150.0,SHM,3500.0,Sudah Renovasi,2.0,Harga Sewa di atas Harga Sewa per Tahun ; Sewa minimal 2 Tahun ; Harga masih Nego ; Kondisi Rumah Ready Langsung Masuk.
https://www.rumah123.com/properti/jakarta-barat/hor39094358/,Rumah 2 Lantai Pinggir Jalan 2 Arah Ramai Lancar Tanjung Duren Jakarta Barat,150000000.0,Tanjung Duren,Jakarta Barat,3.0,2.0,350.0,500.0,SHM,0.0,Renovasi Minimum,1.0,"Rumah strategis pinggir jalan 2arah ramai lancar.  
cocok buat gudang
shm 
lt 350
uk 12x29
2 lantai (semua plong)
lb 500
air pam dan ledeng
garasi bisa masuk 8mobil
hadap barat
*sewa 150jt/th,  minimal 2th*
mau sewa sama Jaqualine y, wa ke 08170286xxx

jual • beli • sewa • kpr • investasi • join properti"
https://www.rumah123.com/properti/jakarta-selatan/hor17919741/,"Disewakan Rumah Baru Renovasi Kondisi Terawat, Area Kemang",360000000.0,Kemang,Jakarta Selatan,4.0,4.0,370.0,420.0,SHM,16500.0,Sudah Renovasi,2.0,"*For Rent Kemang, Lokasi Strategis*

Lokasi Sangat Strategis
Rumah terawat 

2 lantai
4 Kamar tidur
4 Kamar mandi
1 Powder room
Luas tanah 370 m2
Luas Bangunan 420 m2
Swimming pool
Taman
Carport 3 mobil
Garasi 2 mobil
2 kamar tidur pembantu
1 kamar mandi pembantu
listrik 16000 watt
Dapur bersih
Dapur kotor
Akses jalan besar bisa dilalui 2 mobil
Lokasi sangat strategis,
3 menit dari Hero Kemang Supermarket

Harga Sewa, 360 Juta/Tahun NEGO"
https://www.rumah123.com/properti/jakarta-pusat/hor39192729/,"Disewa Rumah, Luas Full Renovasi Di Bendungan Hilir Jakarta Pusat",175000000.0,Bendungan Hilir,Jakarta Pusat,5.0,2.0,230.0,250.0,SHM,5500.0,Bagus,2.0,"Disewa Rumah Luas Full Renovasi 
Di Bendungan Hilir Jakarta Pusat

Spesifikasi:
Luas tanah    230 m2
Bangunan      250 m2
Kamar tidur     5
Kamar mandi     2
Listrik      5500 W (token)
Air tanah
Hadap       Selatan 
Sudah ada kitchenset
Carport         2
#magx

Harga  175 Juta/Tahun

Sertipikat SHM on Hand

Selling Point:
Rumah rapih siap huni
Strategis
Tidak Banjir
Dekat dengan mall Semanggi, Casablanca, Senayan City, Senayan park
Dekat dengan RS Mintoharjo, RS Siloam, 
Dekat dengan Gelora Bung Karno
Dekat dengan tol dalam kota
Dekat dengan MRT

Minat, Info Selanjutnya
Chat/Call, 
Hub Robin : 0852◾8104◾6349

Saya juga ada list Rumah Disewa Dan Rumah Dijual di lokasi berikut :
Rumah dekat stasiun krl, rumah dekat stasiun lrt, rumah dekat dengan tol, rumah dekat kampus, rumah dekat sekolah, rumah dekat universitas, rumah dekat tempat pendidikan, 
Rumah dekat dengan rumah sakit, 
Rumah Summarecon bekasi, Rumah kayuringin, Rumah perumnas 1, Rumah perumnas 2, Rumah perumnas 3, Rumah kota wisata, Rumah duren jaya, Rumah kranji, Rumah bintara, Rumah jakasampurna, Rumah pekayon,  Rumah galaxy, Rumah Taman Galaxy, Rumah cikunir, Rumah jatiasih, Rumah rawalumbu, Rumah mustika jaya, Rumah mustikasari, Rumah jatikramat,  Rumah pondok gede, Rumah jatiwarna, Rumah jatiwaringin, Rumah jatibening, Rumah buaran, Rumah pondok kopi,  Rumah duren sawit,  Rumah klender, Rumah kelapa gading, Rumah pondok kelapa,  Rumah sunter,  Rumah harapan indah,  Rumah tebet,  Rumah Cakung, Rumah Jakarta garden city, Rumah Metland cakung, Rumah benhil, Rumah rawamangun, Rumah pondok ungu, Rumah babelan, Rumah grand wisata, Rumah cibubur, Rumah kemang pratama, Rumah tambun utara, Rumah tambun selatan,  Rumah cibitung,  Rumah bekasi utara, Rumah bekasi selatan, Rumah bekasi timur,  Rumah bekasi barat, Rumah lippo cikarang, Rumah jakarta timur,  Rumah jakarta barat, Rumah jakarta selatan, Rumah jakarta utara, Rumah jakarta pusat, Rumah Cipinang, Rumah klapanunggal, Rumah Depok, Rumah Alam Sutra, Rumah Bsd, Rumah Tangerang, Rumah Kost, Rumah Kontrakan, Rumah dalam cluster, maupun Rumah non cluster"
https://www.rumah123.com/properti/jakarta-selatan/hor38830938/,Disewakan Rumah cocok Untuk Kantor Lokasi Strategis Area Kemang Utara,365000000.0,Kemang,Jakarta Selatan,4.0,3.0,550.0,700.0,SHM,0.0,Renovasi Minimum,2.0,"Rumah hook 2 lantai di Kemang, Jakarta Selatan.

Disewakan rumah hook di wilayah yang tenang. Properti 2 lantai bergaya minimalist modern ini berada di lingkungan strategis.

Kategorinya adalah sebagai berikut:

  - Kamar Tidur: 4
  - Kamar Mandi: 3
  - Sertifikat: SHM - Sertifikat Hak Milik
  - Kondisi Perabotan: Semi Furnished

Tentunya properti ini layak untuk dimiliki karena:

  - Bebas Banjir.
  - Dekat Pusat Perbelanjaan.
  - Full Furnished.

Properti berikut telah lengkap dengan fasilitas:

  - One Gate System.
  - Kolam Renang.
  - Taman.

Lokasi rumah berikut dekat fasilitas umum, hanya selangkah menuju berbagai fasilitas utama dan menarik.

Dengan Rp. 30.416.667, anda bisa langsung dapatkan rumah premium di daerah Kemang ini.

Tersedia juga untuk rental period Yearly."
https://www.rumah123.com/properti/jakarta-selatan/hor39206660/,"Rumah Disewakan Di Pancoran Barat Pasar Minggu Jakarta Selatan Lokasi Jalan Umum Dekat Jalan Raya Protocol Bisa Untuk Kantor, Mess, Klinik, Usaha , Rumah Tempat Tinggal",150000000.0,Pancoran,Jakarta Selatan,7.0,4.0,110.0,250.0,SHM,0.0,Bagus,2.0,"Rumah Disewakan
Bisa untuk tempat Tinggal
Usaha
mess
kantor
klinik
dll"
https://www.rumah123.com/properti/jakarta-selatan/hor38954912/,disewakan rumah cilandak jakarta selatan dekat RS Fatmawati,290000000.0,Cilandak,Jakarta Selatan,4.0,3.0,120.0,200.0,SHM,0.0,Bagus,2.0,"RUMAH SEWA									
Code	:	000408-DR-JAN25							
Properti	:	Rumah Tinggal							
Lokasi	 	cilandak, jakarta selatan							
									
Luas Tanah	:	120 m2							
Luas Bangunan	:	200 m2							
Hadap	:	Timur							
Sertifikat	:	SHM+IMB 					 		
Spesifikasi	:	3 lantai, 3+1 kamar, 3 Toilet,							
		Dapur, Carport 2 mobil, Semi Furnished, Taman Depan							
Fasilitas 	:	Listrik 5.500 W, Air Sumur, 							
Keterangan 	:	Perumahan, jakarta selatan							
		Cocok untuk kantor, area nyaman, aman tenang							
		dekat RS Fatmawati							
		dekat cilandak town square							
									
Harga Sewa	:	Rp.290 jt/ Tahun"
https://www.rumah123.com/properti/jakarta-selatan/hor39270335/,"Disewakan Rumah Baru Di Lokasi Strategis Dengan Lingkungan Nyaman, Tenang",150000000.0,Tebet,Jakarta Selatan,3.0,3.0,180.0,300.0,SHM,4400.0,Bagus,2.0,"Disewakan Rumah Baru, di lingkungan yang aman & tenang, akses malam hari hanya bisa dilalui via gerbang yang dijaga security, parkir aman di depan rumah.

Masa sewa minimal 2 tahun"
https://www.rumah123.com/properti/jakarta-selatan/hor9172839/,"Rumah Disewa di Area Radio Dalam, Dekat ke Pondok Indah dan Kebayoran Baru, Dalam Townhouse",260000000.0,Kebayoran Baru,Jakarta Selatan,5.0,4.0,245.0,320.0,SHM,5500.0,Bagus,2.0,"Rumah Disewa di Area Radio Dalam, Dekat ke Pondok Indah dan Kebayoran Baru, Dalam Townhouse. Lokasi hook, ada pool

Lt 245 m2
Lb 320 m2
2.5 lantai
KT 5+1
KM 4+1
SHM
Hadap Selatan
Listrik 5,500 watt
Jet Pump
Garasi/Carport : 1 / 2
Pool

Contact : 
Artha 0816 1808 xxx"
https://www.rumah123.com/properti/jakarta-utara/hor39161064/,Rumah Bagus di Sunter,60000000.0,Sunter,Jakarta Utara,4.0,2.0,108.0,100.0,SHM,0.0,Bagus,2.0,"WTR rmh jl pulau kecil  sunter hijau
3 kamar tidur
2 kamar mandi
1,5 lt
carpot 1 
uk 6 x 17
anne
eka"
https://www.rumah123.com/properti/jakarta-utara/hor39426347/,Disewakan Rumah Golf Island 10x30 Kosongan,550000000.0,Pantai Indah Kapuk,Jakarta Utara,4.0,4.0,300.0,300.0,Lainnya,0.0,Bagus,3.0,"Disewakan
Rumah Golf Island PIK 
The Chopin Signature
Uk 10x30
4KT
3LT
LIFT
Garasi
View GOLF, LAUT dan DANAU
Harga 550jt/th Nego

Untuk Info lebih lanjut dan ukuran lainnya segera hubungi
RICHARD LIM
PIK SPECIALIST"
https://www.rumah123.com/properti/jakarta-utara/hor39319312/,View lapangan Golf dan danau uk 10x35 cluster favorite di golf island,600000000.0,Golf Island,Jakarta Utara,4.0,4.0,350.0,500.0,HGB,0.0,Bagus,3.0,"Cluster Terbaik
UK : 10 x 35
3 lantai
KT : 4 + 1
KM : 4 + 1
Unfurnished
Ada Lift
Ada Taman
View Danau
Carport 2
Garasi 1
Hadap Selatan

Harga Sewa : 600 jt/tahun  (nego)"
https://www.rumah123.com/properti/jakarta-utara/hor38982740/,Rumah Bebas Banjir Di Cluster Norflox Rorotan Jak-ut,55000000.0,Rorotan,Jakarta Utara,4.0,4.0,204.0,150.0,Lainnya,0.0,Sudah Renovasi,2.0,"Disewakan Rumah Hook 2 lantai di Nusa Kirana Cluster Norflox  Rorotan Jakarta-Utara

LT. 204 (12 x 17) m²         
LB. 150  ( 2 Lantai) m²
KT. 3+1
KM. 3+1
Listrik. 3500 Watt
Air. PAM
IPL. 150
Roww jalan. 2 mobil leluasa
Carport. 2 mbl
Hadap rumah   : Timur dan selatan (hoek).

Note:
- AC. 3 unit
- Peruntukan tempat tinggal bukan tempat Usaha.                         
- Ada canopy depan dan belakang

Harga sewa. 65 jt/thn turun menjadi 60 jt/thn turu. menjadi 55 nego tipis 
Deposit. 8 Jt"
https://www.rumah123.com/properti/jakarta-timur/hor39365539/,"Sewa - Rumah Siap Huni, 2 Lantai Di Palm Spring, Jgc",130000000.0,Cakung,Jakarta Timur,4.0,4.0,220.0,400.0,SHM,0.0,Bagus,2.0,"Disewakan :
Rumah 2 lantai siap huni di cluster Palm Spring, JGC - Cakung, Jakarta Timur

LT = 220 m² (11x20)
LB = 400 m²
2 lantai
Kamar Tidur : 4 + 1
Kamar Mandi = 3 + 2
Gudang
Carport 2 + 1 garasi
Jalan Lebar 3 mobil
Harga sewa : 130 jt / thn (nego)
( min sewa 2 tahun )

Info :
Arief Nugroho
Ray White Prestige
HP : 0821.7272.5xxx"
https://www.rumah123.com/properti/jakarta-timur/hor39210304/,"Disewakan Rumah besar 2,5Lantai 15x20m Di Komplek Billy Moon",200000000.0,Duren Sawit,Jakarta Timur,6.0,6.0,300.0,500.0,SHM,0.0,Bagus,2.0,"Disewakan rumah di Kompleks Billymon, Pondok Kelapa, Duren Sawit, Jakarta Timur.

Cocok untuk usaha.

- Luas tanah: 300 m² (15 m x 20 m)
- Sertifikat Hak Milik (SHM) di tangan
- Bangunan: 500 m²
- 6 kamar tidur, 4 kamar mandi (2 kamar mandi di dalam kamar)
- Air jet pump (bisa diminum), 2,5 lantai
- Garasi untuk 2 mobil, carport untuk 2 mobil (total 4 mobil di dalam rumah)
- Termasuk meja tamu dan bangkunya, serta meja makan dan bangkunya
- Kursi sofa letter L

Letak strategis, jalan besar beraspal mulus. Cocok untuk tempat tinggal atau usaha seperti kafe, kantor, klinik, apotek. Parkir luas, tidak mengganggu tetangga.

- Listrik PLN 7700 watt
- Jalan besar, truk (kendaraan besar) bisa lewat, beraspal mulus

Harga: 200juta / Tahun
Nego Tipis

More Info :
WA 0878 9698 8xxx
Meli Nyoo
Max Properti"
https://www.rumah123.com/properti/tangerang/hor19204596/,Rumah Furnish Siap Huni Di Impresahaus Bsd City Dekat Grand Lucky Bsd city,79000000.0,BSD City,Tangerang,3.0,2.0,60.0,80.0,Lainnya,2200.0,Bagus,2.0,"DISEWAKAN Smart Home Full Furnish 3 Lantai di Impresahaus Tabebuya Bsd City
LT 60 m2 ( 6 X 10 ) 
LB 88 m2 
3 Kamar Tidur
2 Kamar Mandi
1 Powder Room / Toilet
3 AC 
Kulkas 
Kompor tanam 2 tungku
Kitchen set
CCTV 2 titik 
fasilitas cluster :
Club House
Swimming pool
Gym
Play Ground kids

Dekat Rans ( Kuliner )
Dekat Grand Lucky Superstore
Dekat Branchsto BSD
Dekat Eastvara Mall
Dekat IPEKA International school 
Dekat Genesis school BSD
Dekat Branz BSD
Dekat Qbig BSD dll

harga 79  jt / tahun nego"
https://www.rumah123.com/properti/tangerang/hor39119849/,"Rumah Sewa Freja BSD City Hoek, Fully Furnished Siap Huni",50000000.0,BSD City,Tangerang,2.0,2.0,40.0,51.0,Lainnya,0.0,Bagus,1.0,"Rumah Sewa Freja BSD City Hoek, Fully Furnished Siap Huni

LT 40 m2 
LB 51 m2
kt 2, km 2
Furnished
Lokasi Hoek

Harga Rp 50 jt/thn

Kode JL-7305

hubungi
*Julia - LJH Realty Icon BSD*
Tlp. 087878606xxx"
https://www.rumah123.com/properti/tangerang/hor39318154/,Rumah Bagus Di Cukang Galih Paramount Petals Curug Cluster Canna Luas Mezzanine,35000000.0,Cukang Galih,Tangerang,3.0,1.0,96.0,68.0,Lainnya,0.0,Bagus,1.0,"Disewakan Rumah Cluster Canna Paramount Petals

LT 96 (8x12) 
LB 68 + 11 m2 (Mezzanine) 
KT 3
KM 1
Harga sewa 35jt/tahun

vf"
https://www.rumah123.com/properti/tangerang/hor38910621/,"rumah di sewa di botanical valley serpong,ketrin",45000000.0,Tangerang,Tangerang,2.0,1.0,161.0,100.0,HGB,0.0,Bagus,1.0,"Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Tangerang, Tangerang.

Rumah ini menawarkan lokasi yang strategis serta memiliki jumlah lantai 1 yang siap untuk segera Anda miliki, utamanya bagi Anda yang mencari hunian di lokasi yang terjangkau.

Kondisi properti ini bagus dan memiliki desain modern yang menambah daya tarik dan estetika properti ini. Rumah ini berada di area strategis.

Detail Properti ini adalah:

  - Kamar Tidur: 2
  - Kamar Mandi: 1
  - Sertifikat: HGB - Hak Guna Bangunan
  - Kondisi Perabotan: Unfurnished

Tidak hanya itu, namun properti ini juga memiliki keunggulan sebagai berikut:

  - Siap Huni.

Lokasi Strategis terletak di Tangerang, properti ini memudahkan akses Anda ke fasilitas-fasilitas utama dan unggulan.

Harga yang sangat kompetitif yaitu, Rp. 45 juta setahun, rumah ini siap menjadi milik Anda!

Nikmati segala kemudahan dan berbagai keunggulan menarik saat properti berkualitas ini milik Anda."
https://www.rumah123.com/properti/tangerang/hor39376702/,"Disewakan Rumah Bagus Suvarna Sutera, Cluster Eldora - Type Ercilla",65000000.0,Suvarna Sutera,Tangerang,4.0,3.0,200.0,233.0,Lainnya,0.0,Bagus,2.0,"For Rent, 
Rumah Suvarna Sutera, Cluster Eldora - Type Ercilla 

* Lt : 200 M²
* Lb : 233 M²
* Parkiran Outdoor 
* Parkiran Indoor
* Kamar Tidur : 4+ 1
* Kamar Mandi : 3 + 1 
* Taman Belakang 
* Smart Door Lock
* CCTV 3 Titik
* Water Heater
* Solar Panel
* 2 Menit dari Sport Club
* 5 Menit dari Pasar 8 Suvarna Sutera
* 5 Menit dari Sekolah St. Laurensia
* 10 Menit dari Pintu Tol Pasar Kemis

Sewa minimal 1 tahun, 
Rumah mau di sewain 3 thn 

Rp 65.000.000 /thn (1 thn)
Rp 62.500.000 /thn (2 thn)
Rp 60.000.000 /thn (3 thn)

Deposit Rp 20.000.000

Hubungi : 
Deasy – GPC6
08170133xxx
//Stefen"
https://www.rumah123.com/properti/bekasi/hor18764493/,"Disewakan Rumah Baru Di Green Ara Residence Cluster Damar Harapan Indah Bekasi.

rumah Baru Belum Pernah Di Tempati.

cluster Nempel Sama Summarecon Crown Gading Bekasi",28000000.0,Harapan Indah,Bekasi,2.0,1.0,108.0,50.0,HGB,1300.0,Bagus,1.0,"Disewakan Rumah Baru di Green Ara Residence Cluster Damar Harapan Indah Bekasi.

Rumah Baru belum pernah di tempati.

Cluster nempel sama Summarecon Crowm Gading Bekasi (Project baru)

Lt. 108 (6x18)
Lb. 50
Kamar tidur 2
Kamar mandi 1
Dapurnya di dalam
Listrik 1300 watt


HARGA 28jt/thn"
https://www.rumah123.com/properti/jakarta-barat/hor39442653/,Disewakan Rumah Furnish Murahh Merish Muntah,100000000.0,Green Lake City,Jakarta Barat,3.0,3.0,144.0,147.0,SHM,0.0,Bagus,2.0,"Deskripsi
Green Lake City merupakan kawasan hunian terpadu persembahan salah satu pengembang terbesar di Indonesia, Agung Sedayu Group. Perumahan di Tangerang ini berupa proyek mixed-use dimana kawasan hunian dipadukan dengan fasilitas penunjang seperti area komersial yang terintegrasi di dalam kawasannya. Konsep kawasan hunian mixed-use seperti ini mempermudah Anda untuk menjangkau fasilitas komersial untuk memenuhi kebutuhan. Bagi Anda yang sedang mencari ruko untuk berbisnis, kawasan terpadu seperti ini juga sama-sama menguntungkan, karena memiliki pasar yang jelas, yakni warga di kawasan hunian tersebut.
 
Green Lake City berlokasi di kawasan barat Jakarta yang tumbuh dengan pesat, memberikan lokasi yang strategis untuk hunian maupun tempat usaha. Rancangan utama Green Lake City memanfaatkan pengelolaan air yang ada untuk menciptakan sebuah laguna cantik di pusat kawasannya. Laguna perumahan Jakarta Barat ini terhubung pula ke komunitas dan kawasan di sekitarnya, menyajikan kawasan hiburan dan rekreasi dengan konsep segar waterfront. Laguna Green Lake City merupakan area ritel dan kawasan komersial yang berpadu dengan pas dengan kawasan residensial."
https://www.rumah123.com/properti/jakarta-barat/hor39420480/,Disewakan Rumah Murah Siap Hunii Di Green Lake,45000000.0,Green Lake City,Jakarta Barat,2.0,2.0,48.0,64.0,SHM,0.0,Bagus,2.0,"Deskripsi
Green Lake City merupakan kawasan hunian terpadu persembahan salah satu pengembang terbesar di Indonesia, Agung Sedayu Group. Perumahan di Tangerang ini berupa proyek mixed-use dimana kawasan hunian dipadukan dengan fasilitas penunjang seperti area komersial yang terintegrasi di dalam kawasannya. Konsep kawasan hunian mixed-use seperti ini mempermudah Anda untuk menjangkau fasilitas komersial untuk memenuhi kebutuhan. Bagi Anda yang sedang mencari ruko untuk berbisnis, kawasan terpadu seperti ini juga sama-sama menguntungkan, karena memiliki pasar yang jelas, yakni warga di kawasan hunian tersebut.
 
Green Lake City berlokasi di kawasan barat Jakarta yang tumbuh dengan pesat, memberikan lokasi yang strategis untuk hunian maupun tempat usaha. Rancangan utama Green Lake City memanfaatkan pengelolaan air yang ada untuk menciptakan sebuah laguna cantik di pusat kawasannya. Laguna perumahan Jakarta Barat ini terhubung pula ke komunitas dan kawasan di sekitarnya, menyajikan kawasan hiburan dan rekreasi dengan konsep segar waterfront. Laguna Green Lake City merupakan area ritel dan kawasan komersial yang berpadu dengan pas dengan kawasan residensial."
https://www.rumah123.com/properti/bekasi/hor39343003/,Disewakan Rumah Siap Huni 2 Lantai Di Cluster Neo Vasana Hi 2 Bekasi,40000000.0,Harapan Indah,Bekasi,3.0,3.0,126.0,65.0,SHM,0.0,Bagus,2.0,"Disewakan Rumah Bagus Modern siap huni di Cluster Neo Vasana Hi 2 Bekasi.

Speck :
Lt : 126m
Lb : 65m
Kt : 2+1
Km : 2+1
Air Pam 
Listrik 2200watt
Carport 2 mobil
Ada Ac 2 unit , dan pompa pendurung air 

Harga 42jt/ thn Nego tipis
mico."
https://www.rumah123.com/properti/jakarta-selatan/hor17883701/,Rumah Fullfurnis dekat Tebet ECO Park Jakarta Selatan,200000000.0,Tebet,Jakarta Selatan,4.0,3.0,167.0,360.0,SHM,2200.0,Bagus,2.0,"Deskripsi: 
Rumah Fullfurnis disewakan di Tebet Barat 
Lt 167
Lb 360
2,5 lantai 
Lebar 11
Panjang 16
Listrik 2200
Air PAM 
Hadap barat 
Kt 4+1
Km 3+1
Fullfurnis

Lokasi (aman, tenang, asri, banyak pepohonan dan cocok untuk tempat beristirahat), kontruksi bangunan kuat dan kokoh, kondisi bangunan siap pakai (rapi, bersih dan terawat), fullfurnis, dekat dengan pusat perbelanjaan tradisional dan modern, dekat dengan pusat kuliner Tebet, dekat dengan stasiun KA Tebet, dekat dengan Tebet ECO Park, dikelilingi oleh (perumahan elit tebet, hotel, apartemen, dll), cocok untuk tempat tinggal dan bisa juga untuk kantor, harga negosiable."
https://www.rumah123.com/properti/bekasi/hor18157579/,"Rumah Bagus Ada Toren  Belakang Full Tutup Segara City, Cluster Atlantis Bekasi Utara",22000000.0,Tarumajaya,Bekasi,2.0,1.0,90.0,36.0,SHM,2200.0,Bagus,1.0,"Rumah bagus Full Renovasi Baru DiCat Rapih  Cluster keamanan 24 jam 


-Luas tanah : 90 m2
-Luas bangunan : 36m2
belakang full tutup Kanopi 
depan full tutup Kanopi 
-Kamar tidur : 2
-Kamar mandi : 1
- Ruang Tamu/keluarga
-Dapur
-Ruang makan
-Daya Listrik : 2200 Watt
- Air : PDAM
-Ada toren, Sanyo & Pompa
-Sertifikat : SHM
-Carport untuk 1 mobil (canopy)
-Bagian belakang rumah sudah di tutup canopi cocok untuk dapur kotor, menjemur pakaian, tempat bermain anak dan sirkulasi udara.
Harga sewa 24 jt/ nego
Deposit 2 jt
Ready siap huni
#sg"
https://www.rumah123.com/properti/jakarta-selatan/hor39258571/,Rumah Sewa Kemang Timur,340000000.0,Kemang,Jakarta Selatan,5.0,5.0,490.0,400.0,SHM,0.0,Bagus,1.0,"Rumah 2 lantai, bagus,  8 AC. 3 water heater, kitchen set, dapur bersih dan kotor,  listrik 23.000 watt token, jetpam, kolam renang uk.3,5 m2 X 7,5 m2, kedalaman 1,5 m2, teras/ balkon, siap huni. @ranov"
https://www.rumah123.com/properti/jakarta-selatan/hor38862022/,Disewakan Rumah Siap Huni Pondok Indah Jakarta Selatan,350000000.0,Pondok Indah,Jakarta Selatan,4.0,3.0,300.0,400.0,HGB,0.0,Bagus,2.0,"Disewakan Rumah Siap Huni Pondok Indah Jakarta Selatan

Luas Tanah : 300 M2
Luas Bangunan : 400 M2
2 Lantai
Kamar Tidur : 4
Kamar Mandi : 3
Kamar Tidur ART : 2
Kamar Mandi ART : 1
Tidak Ada Kolam Renang
Garasi & Carport : 2 Mobil
Furnish
Hadap Selatan

Harga Sewa : Rp 350 Juta / Tahun Nego

Kami Menerima Titip Untuk Jual, Beli dan Sewa properti, tersedia banyak unit untuk dijual dan disewakan.

Minat Hubungi :

MICHAEL :  0821-2411-5xxx 
JEAN : 0896-0999-5xxx"
https://www.rumah123.com/properti/jakarta-selatan/hor39313300/,"Rumah Bagus di Perumahan Kalibata Indah, Jl. Rawajati Timur, Rawajati, Pancoran, Kota Jakarta Selatan, DKI Jakarta, Indonesia, 12750, Kalibata SHM",110000000.0,Kalibata,Jakarta Selatan,3.0,2.0,180.0,200.0,SHM,0.0,Bagus,2.0,One gate sistem komplek yg nyaman aman dengan kemudahan akses
